"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3,C4","22","~","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","4",""
"C5,C6,C7,C8,C9,C10,C11,C12","104","~","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","8",""
"C13","47uF","~","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","1",""
"C14","1uF","~","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","1",""
"D1","1N4148","~","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","1",""
"D2","A0","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D3","A1","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D4","A2","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D5","A3","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D6","A4","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D7","A5","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D8","A6","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D9","A7","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D10","B0","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D11","B1","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D12","B2","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D13","B3","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D14","B4","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D15","B5","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D16","B6","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D17","B7","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"D18","Vcc","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1",""
"J1","SPEED","~","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","1",""
"J2","USB_B","~","8bit-museum:USB_B_OST_USB-B1HSxx_Horizontal","1",""
"J3","USB_B_Micro","~","8bit-museum:USB_Micro-B_2pol_large","1",""
"JP2","Current Measurement","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"R1,R2,R7,R18,R19,R20,R21","4K7","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","7",""
"R3,R4,R8,R9,R10,R11,R12,R13,R14,R15,R22,R23,R24,R25,R26,R27,R28,R29,R30","1K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","19",""
"R5,R6","1M","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","2",""
"R16,R17","10K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","2",""
"SW1","NMI","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW2","RESET","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW3","ON/OFF","~","8bit-museum:Sub-SPDT_Switch_On-On (SMTS-102)","1",""
"U1","74LS393","~","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","1",""
"U2","74HC04","~","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","1",""
"U3","Z80CPU","~","8bit-museum:DIP_Socket-40_W11.9_W12.7_W15.24_W17.78_W18.5_3M_240-1280-00-0602J","1",""
"U4,U5,U6","74LS02","~","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","3",""
"U7","27256","~","Package_DIP:DIP-28_W15.24mm","1",""
"U8","74ALS990","~","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","1",""
"U9","62256","~","Package_DIP:DIP-28_W15.24mm","1",""
"U10","74LS574","~","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","1",""
"Y1","16MHz","~","Crystal:Crystal_HC49-U_Vertical","1",""
"Y2","20MHz","~","Crystal:Crystal_HC49-U_Vertical","1",""
